Uid,Pid,Time
3211,2353,2010-03-25 18:41
1616,6558,2010-03-25 18:41
2541,5990,2010-03-25 18:56
2307,736,2010-03-25 19:09
2853,2418,2010-03-25 19:09
1427,4670,2010-03-25 19:12
2137,1839,2010-03-25 19:13
2316,1878,2010-03-25 19:13
2203,5468,2010-03-25 19:13
1019,3387,2010-03-25 19:14
272,4840,2010-03-25 19:21
164,559,2010-03-25 19:22
245,2876,2010-03-25 19:26
1929,971,2010-03-25 19:30
346,6508,2010-03-25 19:32
2226,2653,2010-03-25 19:33
1924,2517,2010-03-25 19:33
1675,6819,2010-03-25 19:35
1576,1775,2010-03-25 19:36
2392,2613,2010-03-25 19:42
966,6755,2010-03-25 19:44
3007,2514,2010-03-25 19:48
2761,2639,2010-03-25 19:49
3211,3130,2010-03-25 19:51
2768,6035,2010-03-25 19:55
899,2486,2010-03-25 19:57
2864,2639,2010-03-25 19:58
164,5817,2010-03-25 19:58
1513,4512,2010-03-25 20:00
1087,3576,2010-03-25 20:00
2360,4512,2010-03-25 20:01
133,3339,2010-03-25 20:01
1573,2610,2010-03-25 20:01
133,5708,2010-03-25 20:02
1345,1688,2010-03-25 20:03
133,5115,2010-03-25 20:03
1854,710,2010-03-25 20:06
2823,51,2010-03-25 20:08
2265,5238,2010-03-25 20:09
415,5935,2010-03-25 20:17
1370,3849,2010-03-25 20:21
271,3823,2010-03-25 20:24
1147,2605,2010-03-25 20:25
1710,2640,2010-03-25 20:27
836,6326,2010-03-25 20:27
1969,4528,2010-03-25 20:28
1667,6243,2010-03-25 20:28
2415,302,2010-03-25 20:29
1710,1879,2010-03-25 20:29
463,1879,2010-03-25 20:29
916,2266,2010-03-25 20:29
2392,4345,2010-03-25 20:30
2075,1471,2010-03-25 20:31
1170,2346,2010-03-25 20:35
445,3366,2010-03-25 20:36
1391,21,2010-03-25 20:37
590,5267,2010-03-25 20:39
2841,4265,2010-03-25 20:39
497,2169,2010-03-25 20:42
2989,5091,2010-03-25 20:45
2842,862,2010-03-25 20:45
1929,5345,2010-03-25 20:47
3109,327,2010-03-25 20:48
1056,4017,2010-03-25 20:49
1985,978,2010-03-25 20:50
3109,4383,2010-03-25 20:55
2424,2485,2010-03-25 20:59
2759,536,2010-03-25 21:00
164,5749,2010-03-25 21:05
1340,5312,2010-03-25 21:08
1781,6448,2010-03-25 21:09
2841,808,2010-03-25 21:15
590,248,2010-03-25 21:17
2841,3578,2010-03-25 21:19
1199,3148,2010-03-25 21:20
1895,1035,2010-03-25 21:22
1895,339,2010-03-25 21:22
346,1430,2010-03-25 21:24
2568,4065,2010-03-25 21:26
2841,2204,2010-03-25 21:26
1483,6762,2010-03-25 21:26
2677,188,2010-03-25 21:27
2442,4894,2010-03-25 21:37
1391,1630,2010-03-25 21:38
275,2552,2010-03-25 21:39
1979,4968,2010-03-25 21:40
195,2639,2010-03-25 21:40
1973,689,2010-03-25 21:43
2761,2154,2010-03-25 21:45
978,6046,2010-03-25 21:47
1985,6541,2010-03-25 21:50
3150,479,2010-03-25 21:52
2517,6602,2010-03-25 21:56
2135,759,2010-03-25 21:56
2463,6157,2010-03-25 21:56
2036,5917,2010-03-25 21:57
546,2100,2010-03-25 21:58
2547,2745,2010-03-25 22:03
2186,1209,2010-03-25 22:06
131,229,2010-03-25 22:07
2541,5875,2010-03-25 22:09
2541,2622,2010-03-25 22:09
2541,6798,2010-03-25 22:10
2442,4015,2010-03-25 22:15
2486,2975,2010-03-25 22:18
2171,5909,2010-03-25 22:20
334,1499,2010-03-25 22:25
131,5619,2010-03-25 22:28
1129,5833,2010-03-25 22:33
2541,5225,2010-03-25 22:34
2024,251,2010-03-25 22:39
1678,1925,2010-03-25 22:45
1678,6240,2010-03-25 22:45
2689,1986,2010-03-25 22:46
133,4641,2010-03-25 22:51
602,6492,2010-03-25 22:53
2841,6592,2010-03-25 22:54
1261,4939,2010-03-25 22:56
914,4955,2010-03-25 23:00
546,5006,2010-03-25 23:05
1950,3519,2010-03-25 23:09
2541,2129,2010-03-25 23:09
2677,6289,2010-03-25 23:10
1907,4085,2010-03-25 23:11
546,6068,2010-03-25 23:16
546,184,2010-03-25 23:16
2022,2639,2010-03-25 23:17
422,775,2010-03-25 23:18
1713,609,2010-03-25 23:20
1985,3756,2010-03-25 23:20
2307,736,2010-03-25 23:20
1715,1623,2010-03-25 23:21
246,134,2010-03-25 23:25
966,1775,2010-03-25 23:27
2379,479,2010-03-25 23:29
826,1632,2010-03-25 23:31
1710,691,2010-03-25 23:32
210,2994,2010-03-25 23:34
602,5484,2010-03-25 23:34
1853,652,2010-03-25 23:38
2671,355,2010-03-25 23:40
821,6815,2010-03-25 23:40
1969,4643,2010-03-25 23:42
2379,4153,2010-03-25 23:43
2541,3250,2010-03-25 23:43
334,6600,2010-03-25 23:43
2658,182,2010-03-25 23:48
346,3971,2010-03-25 23:53
2768,2278,2010-03-25 23:54
334,207,2010-03-25 23:55
2734,4137,2010-03-25 23:55
2293,6209,2010-03-26 00:04
2307,687,2010-03-26 00:06
154,3787,2010-03-26 00:08
2989,3422,2010-03-26 00:16
2662,1804,2010-03-26 00:20
210,4178,2010-03-26 00:21
2285,5653,2010-03-26 00:29
148,5042,2010-03-26 00:29
546,6132,2010-03-26 00:30
899,739,2010-03-26 00:30
2112,687,2010-03-26 00:31
1087,516,2010-03-26 00:34
2571,4104,2010-03-26 00:40
899,6532,2010-03-26 00:44
312,2159,2010-03-26 00:45
2233,4211,2010-03-26 00:46
1929,129,2010-03-26 00:47
1330,989,2010-03-26 00:48
1087,2868,2010-03-26 00:49
1100,1813,2010-03-26 00:54
148,1831,2010-03-26 00:54
220,1227,2010-03-26 00:55
1929,4397,2010-03-26 00:57
1170,6338,2010-03-26 00:58
2541,899,2010-03-26 00:58
1170,2993,2010-03-26 00:58
1170,2507,2010-03-26 00:58
1349,2908,2010-03-26 00:59
1170,6173,2010-03-26 00:59
3194,78,2010-03-26 01:02
660,1610,2010-03-26 01:02
2186,3218,2010-03-26 01:03
401,4181,2010-03-26 01:06
2167,5697,2010-03-26 01:09
2075,1495,2010-03-26 01:09
2424,5182,2010-03-26 01:11
3017,4085,2010-03-26 01:11
2541,5104,2010-03-26 01:11
2072,2467,2010-03-26 01:13
1710,3166,2010-03-26 01:13
1616,1650,2010-03-26 01:14
457,6047,2010-03-26 01:16
1710,4709,2010-03-26 01:16
1710,3483,2010-03-26 01:17
3211,1587,2010-03-26 01:17
2428,4103,2010-03-26 01:18
814,5683,2010-03-26 01:19
2298,3711,2010-03-26 01:19
1301,3928,2010-03-26 01:19
2989,5456,2010-03-26 01:20
1176,810,2010-03-26 01:20
1573,513,2010-03-26 01:20
2508,5436,2010-03-26 01:22
911,3545,2010-03-26 01:23
537,2734,2010-03-26 01:28
52,2132,2010-03-26 01:29
2022,4230,2010-03-26 01:29
445,1468,2010-03-26 01:30
2265,5238,2010-03-26 01:32
546,20,2010-03-26 01:34
63,2734,2010-03-26 01:35
667,4684,2010-03-26 01:35
2203,6544,2010-03-26 01:35
515,5308,2010-03-26 01:36
785,1919,2010-03-26 01:37
515,1623,2010-03-26 01:37
785,6669,2010-03-26 01:38
515,5913,2010-03-26 01:38
515,3642,2010-03-26 01:39
1368,5655,2010-03-26 01:42
1952,4820,2010-03-26 01:44
972,922,2010-03-26 01:47
1760,3097,2010-03-26 01:48
630,6151,2010-03-26 01:49
993,4425,2010-03-26 01:49
1250,6448,2010-03-26 01:51
2989,6191,2010-03-26 01:56
407,5651,2010-03-26 01:56
546,2521,2010-03-26 01:58
1129,6315,2010-03-26 02:00
1979,3960,2010-03-26 02:01
346,5125,2010-03-26 02:11
2544,3172,2010-03-26 02:11
220,371,2010-03-26 02:15
2829,2806,2010-03-26 02:15
888,842,2010-03-26 02:16
2288,6907,2010-03-26 02:17
2532,865,2010-03-26 02:18
978,2699,2010-03-26 02:20
1815,4042,2010-03-26 02:21
2024,4382,2010-03-26 02:22
1427,210,2010-03-26 02:23
763,844,2010-03-26 02:24
457,6076,2010-03-26 02:26
2662,5730,2010-03-26 02:28
3109,5567,2010-03-26 02:29
1027,5565,2010-03-26 02:30
271,4679,2010-03-26 02:30
2316,3189,2010-03-26 02:31
2662,1334,2010-03-26 02:31
2541,1253,2010-03-26 02:37
3177,2892,2010-03-26 02:37
1170,2460,2010-03-26 02:41
2532,2295,2010-03-26 02:43
2768,2179,2010-03-26 02:45
1039,468,2010-03-26 02:49
2549,2305,2010-03-26 02:52
1941,6693,2010-03-26 02:52
1941,3954,2010-03-26 02:53
346,3242,2010-03-26 02:55
992,6375,2010-03-26 02:56
1084,4952,2010-03-26 03:00
386,3242,2010-03-26 03:01
772,5673,2010-03-26 03:03
2841,4268,2010-03-26 03:03
1706,6135,2010-03-26 03:04
1050,4864,2010-03-26 03:04
888,4853,2010-03-26 03:11
2823,6157,2010-03-26 03:14
2380,1002,2010-03-26 03:15
2081,5170,2010-03-26 03:17
1114,2495,2010-03-26 03:19
325,2272,2010-03-26 03:21
888,1252,2010-03-26 03:22
2481,842,2010-03-26 03:23
2024,5367,2010-03-26 03:23
1952,5597,2010-03-26 03:25
602,2356,2010-03-26 03:28
1114,6884,2010-03-26 03:29
914,4669,2010-03-26 03:31
2298,6317,2010-03-26 03:37
289,5399,2010-03-26 03:41
1164,492,2010-03-26 03:42
1854,6099,2010-03-26 03:43
2787,5584,2010-03-26 03:44
2864,2639,2010-03-26 03:50
131,6041,2010-03-26 03:51
2702,2098,2010-03-26 03:55
590,1993,2010-03-26 03:56
590,353,2010-03-26 03:57
594,5416,2010-03-26 03:57
2842,1196,2010-03-26 03:57
2024,6531,2010-03-26 03:58
2156,5340,2010-03-26 03:59
1573,1665,2010-03-26 04:00
2773,2833,2010-03-26 04:03
2251,5264,2010-03-26 04:03
3174,4839,2010-03-26 04:06
21,6385,2010-03-26 04:06
21,5156,2010-03-26 04:07
2718,5576,2010-03-26 04:08
2748,2475,2010-03-26 04:09
944,1414,2010-03-26 04:09
2616,4987,2010-03-26 04:10
2250,4176,2010-03-26 04:13
3052,2074,2010-03-26 04:16
1301,5935,2010-03-26 04:17
296,1137,2010-03-26 04:18
83,4377,2010-03-26 04:18
2587,2629,2010-03-26 04:26
1887,6156,2010-03-26 04:27
2881,5168,2010-03-26 04:28
537,6626,2010-03-26 04:29
21,4227,2010-03-26 04:29
210,1622,2010-03-26 04:29
2787,4055,2010-03-26 04:29
2734,1202,2010-03-26 04:30
63,6626,2010-03-26 04:33
3029,123,2010-03-26 04:33
570,6544,2010-03-26 04:36
785,835,2010-03-26 04:48
2702,4108,2010-03-26 04:52
915,2599,2010-03-26 04:53
210,6765,2010-03-26 04:53
195,2335,2010-03-26 04:53
972,412,2010-03-26 04:54
2298,660,2010-03-26 04:55
546,20,2010-03-26 04:55
1424,5259,2010-03-26 04:55
142,842,2010-03-26 04:56
1250,4941,2010-03-26 05:01
1781,4941,2010-03-26 05:02
1391,6051,2010-03-26 05:04
2841,6606,2010-03-26 05:08
246,6041,2010-03-26 05:09
1895,1035,2010-03-26 05:12
17,4538,2010-03-26 05:12
1895,339,2010-03-26 05:12
911,39,2010-03-26 05:15
2415,1036,2010-03-26 05:16
1576,3223,2010-03-26 05:17
2864,713,2010-03-26 05:20
2864,5335,2010-03-26 05:21
2138,4054,2010-03-26 05:25
1941,1806,2010-03-26 05:27
2787,4646,2010-03-26 05:27
1941,4896,2010-03-26 05:27
1941,2530,2010-03-26 05:28
1941,1941,2010-03-26 05:28
1941,5152,2010-03-26 05:28
1941,4483,2010-03-26 05:28
1941,360,2010-03-26 05:29
1941,4632,2010-03-26 05:29
1941,4557,2010-03-26 05:30
1941,1914,2010-03-26 05:31
2787,3097,2010-03-26 05:31
1941,6778,2010-03-26 05:32
1941,451,2010-03-26 05:32
1941,6893,2010-03-26 05:32
1941,6073,2010-03-26 05:34
1941,6047,2010-03-26 05:34
2285,690,2010-03-26 05:36
1979,6593,2010-03-26 05:39
2606,3156,2010-03-26 05:43
2989,5456,2010-03-26 05:44
497,1089,2010-03-26 05:49
1576,1983,2010-03-26 05:52
2844,472,2010-03-26 05:58
2702,152,2010-03-26 05:59
911,3545,2010-03-26 06:10
142,5754,2010-03-26 06:12
2761,2154,2010-03-26 06:14
2520,6593,2010-03-26 06:25
2075,412,2010-03-26 06:29
2823,137,2010-03-26 06:35
2571,6283,2010-03-26 06:41
497,3005,2010-03-26 06:41
1873,1332,2010-03-26 06:51
1416,6551,2010-03-26 06:55
646,4839,2010-03-26 07:01
1616,1650,2010-03-26 07:04
1924,3744,2010-03-26 07:07
2808,4858,2010-03-26 07:14
271,4679,2010-03-26 07:23
1969,4109,2010-03-26 07:23
210,2767,2010-03-26 07:29
414,5088,2010-03-26 07:41
1164,302,2010-03-26 07:57
386,412,2010-03-26 08:06
3029,123,2010-03-26 08:10
1715,1284,2010-03-26 08:25
2544,4857,2010-03-26 08:31
2265,2921,2010-03-26 08:49
1087,6774,2010-03-26 11:59
1681,4503,2010-03-26 12:06
1681,775,2010-03-26 12:32
899,2486,2010-03-26 12:47
2186,84,2010-03-26 13:19
2080,5566,2010-03-26 13:23
2080,602,2010-03-26 13:23
2080,6681,2010-03-26 13:23
2989,6191,2010-03-26 13:48
1948,842,2010-03-26 13:49
325,3438,2010-03-26 13:54
1488,6302,2010-03-26 13:55
221,2136,2010-03-26 14:03
1815,5471,2010-03-26 14:11
220,1227,2010-03-26 14:20
3137,6621,2010-03-26 14:26
1948,5985,2010-03-26 14:28
473,4757,2010-03-26 14:29
2508,491,2010-03-26 14:32
1948,4822,2010-03-26 14:32
2508,426,2010-03-26 14:32
3177,3116,2010-03-26 14:40
1454,3803,2010-03-26 14:42
1710,3821,2010-03-26 14:47
3109,1461,2010-03-26 14:53
1952,1766,2010-03-26 14:56
610,121,2010-03-26 14:57
2989,5091,2010-03-26 15:01
1454,2033,2010-03-26 15:02
220,4275,2010-03-26 15:02
2251,6561,2010-03-26 15:03
3171,2557,2010-03-26 15:06
3207,799,2010-03-26 15:07
785,3483,2010-03-26 15:08
785,323,2010-03-26 15:10
785,5978,2010-03-26 15:11
1416,5849,2010-03-26 15:11
220,3578,2010-03-26 15:16
1212,2844,2010-03-26 15:18
220,1912,2010-03-26 15:22
3011,1615,2010-03-26 15:23
3011,1804,2010-03-26 15:24
1710,4709,2010-03-26 15:26
1710,3483,2010-03-26 15:27
1678,1925,2010-03-26 15:28
1678,6240,2010-03-26 15:28
1212,6353,2010-03-26 15:29
1257,1187,2010-03-26 15:30
3029,123,2010-03-26 15:37
2203,2361,2010-03-26 15:37
1449,3910,2010-03-26 15:46
2759,1872,2010-03-26 15:46
2608,4033,2010-03-26 15:47
2823,6157,2010-03-26 15:48
3011,3970,2010-03-26 15:48
3011,3893,2010-03-26 15:49
3011,5730,2010-03-26 15:49
1330,150,2010-03-26 15:49
814,3884,2010-03-26 15:53
3017,6722,2010-03-26 15:54
570,782,2010-03-26 15:56
3011,5956,2010-03-26 15:59
1873,1077,2010-03-26 15:59
2463,5257,2010-03-26 16:00
154,2817,2010-03-26 16:00
3011,3462,2010-03-26 16:03
1969,4643,2010-03-26 16:05
917,5028,2010-03-26 16:06
246,6702,2010-03-26 16:06
2748,6216,2010-03-26 16:10
154,3787,2010-03-26 16:13
2499,5917,2010-03-26 16:14
785,3571,2010-03-26 16:14
407,2353,2010-03-26 16:17
2829,2992,2010-03-26 16:18
463,1433,2010-03-26 16:20
1424,3380,2010-03-26 16:21
1679,1319,2010-03-26 16:22
966,1376,2010-03-26 16:23
1709,6097,2010-03-26 16:24
1344,1823,2010-03-26 16:25
2748,744,2010-03-26 16:26
1861,990,2010-03-26 16:26
1924,2974,2010-03-26 16:29
1087,2622,2010-03-26 16:30
463,6076,2010-03-26 16:31
610,5998,2010-03-26 16:32
463,1879,2010-03-26 16:35
1924,2635,2010-03-26 16:38
2146,5167,2010-03-26 16:41
2146,4895,2010-03-26 16:41
2146,5437,2010-03-26 16:41
2146,872,2010-03-26 16:41
2146,4680,2010-03-26 16:42
1202,2819,2010-03-26 16:44
2135,833,2010-03-26 16:45
2568,4840,2010-03-26 16:45
1301,6383,2010-03-26 16:46
1573,1665,2010-03-26 16:48
2787,4646,2010-03-26 16:52
2787,1347,2010-03-26 16:53
458,4205,2010-03-26 16:55
1419,883,2010-03-26 16:56
1129,5833,2010-03-26 16:56
2164,4879,2010-03-26 16:59
1100,6442,2010-03-26 17:01
2787,4145,2010-03-26 17:05
196,659,2010-03-26 17:11
545,659,2010-03-26 17:14
2298,3711,2010-03-26 17:18
2606,3156,2010-03-26 17:19
2571,5645,2010-03-26 17:24
2761,597,2010-03-26 17:27
1362,140,2010-03-26 17:27
457,3096,2010-03-26 17:29
1907,4085,2010-03-26 17:31
266,4619,2010-03-26 17:37
266,3268,2010-03-26 17:37
2561,455,2010-03-26 17:37
1330,6634,2010-03-26 17:39
2606,5561,2010-03-26 17:39
1408,842,2010-03-26 17:43
899,6281,2010-03-26 17:45
1362,1127,2010-03-26 17:46
271,2635,2010-03-26 17:47
2186,1209,2010-03-26 17:50
2606,3521,2010-03-26 17:51
2606,3961,2010-03-26 17:55
1087,5717,2010-03-26 17:58
2517,3951,2010-03-26 17:59
3210,3096,2010-03-26 18:00
325,18,2010-03-26 18:00
1087,2854,2010-03-26 18:02
2787,2233,2010-03-26 18:03
545,4279,2010-03-26 18:04
457,6361,2010-03-26 18:05
2321,722,2010-03-26 18:08
975,2460,2010-03-26 18:10
1249,2639,2010-03-26 18:10
1249,3171,2010-03-26 18:11
401,5850,2010-03-26 18:14
1820,4897,2010-03-26 18:15
1370,1121,2010-03-26 18:15
1408,6878,2010-03-26 18:18
2542,5517,2010-03-26 18:24
2091,3056,2010-03-26 18:28
1820,1604,2010-03-26 18:28
1781,6448,2010-03-26 18:32
334,3718,2010-03-26 18:32
1391,4489,2010-03-26 18:32
2424,2485,2010-03-26 18:36
1815,2536,2010-03-26 18:39
1815,2201,2010-03-26 18:39
334,5130,2010-03-26 18:40
2137,1839,2010-03-26 18:40
386,1430,2010-03-26 18:41
1199,3148,2010-03-26 18:41
2542,2458,2010-03-26 18:45
1129,2332,2010-03-26 18:45
2428,1163,2010-03-26 18:47
1820,4700,2010-03-26 18:50
2662,2169,2010-03-26 18:58
196,4423,2010-03-26 19:00
660,4697,2010-03-26 19:01
1419,2151,2010-03-26 19:01
1667,3687,2010-03-26 19:04
2787,1163,2010-03-26 19:05
2293,6348,2010-03-26 19:07
1419,3567,2010-03-26 19:09
1087,2800,2010-03-26 19:10
2022,1667,2010-03-26 19:12
2787,3256,2010-03-26 19:12
1408,4859,2010-03-26 19:13
1408,2992,2010-03-26 19:13
992,6442,2010-03-26 19:15
1408,5220,2010-03-26 19:15
1056,4118,2010-03-26 19:17
1952,1766,2010-03-26 19:17
1056,4017,2010-03-26 19:17
1408,3483,2010-03-26 19:17
1087,3192,2010-03-26 19:20
445,3798,2010-03-26 19:21
2137,465,2010-03-26 19:21
1087,2129,2010-03-26 19:22
2024,251,2010-03-26 19:26
2841,5281,2010-03-26 19:28
407,4719,2010-03-26 19:29
1484,4221,2010-03-26 19:30
1484,1525,2010-03-26 19:30
738,5348,2010-03-26 19:31
1616,6558,2010-03-26 19:32
1760,1667,2010-03-26 19:34
246,808,2010-03-26 19:34
2360,4360,2010-03-26 19:35
1706,977,2010-03-26 19:36
1706,2690,2010-03-26 19:36
196,4643,2010-03-26 19:38
2980,1000,2010-03-26 19:38
2960,120,2010-03-26 19:41
2130,5940,2010-03-26 19:42
2380,6205,2010-03-26 19:42
3052,1861,2010-03-26 19:43
899,155,2010-03-26 19:44
1345,2561,2010-03-26 19:45
2167,2477,2010-03-26 19:45
2829,4299,2010-03-26 19:47
463,5139,2010-03-26 19:47
119,2343,2010-03-26 19:47
1087,977,2010-03-26 19:48
1710,5139,2010-03-26 19:51
907,4392,2010-03-26 19:55
1652,4085,2010-03-26 19:55
1408,6304,2010-03-26 19:55
325,2272,2010-03-26 19:57
2841,6791,2010-03-26 20:04
2463,6157,2010-03-26 20:04
2924,1056,2010-03-26 20:07
2787,852,2010-03-26 20:13
1399,3397,2010-03-26 20:14
899,3706,2010-03-26 20:14
3129,5385,2010-03-26 20:16
632,6585,2010-03-26 20:18
1301,79,2010-03-26 20:22
1025,5709,2010-03-26 20:23
1929,971,2010-03-26 20:26
2463,51,2010-03-26 20:28
1170,180,2010-03-26 20:29
1249,6715,2010-03-26 20:29
1969,4643,2010-03-26 20:30
266,6824,2010-03-26 20:31
2556,5709,2010-03-26 20:31
546,4115,2010-03-26 20:32
646,410,2010-03-26 20:32
1114,5584,2010-03-26 20:33
1114,3004,2010-03-26 20:33
1368,5789,2010-03-26 20:37
2547,2058,2010-03-26 20:39
1408,3280,2010-03-26 20:39
1084,5862,2010-03-26 20:40
171,2639,2010-03-26 20:41
1408,5433,2010-03-26 20:41
1408,2244,2010-03-26 20:41
911,3545,2010-03-26 20:43
1408,2439,2010-03-26 20:43
2343,4300,2010-03-26 20:43
1087,6075,2010-03-26 20:44
2415,6159,2010-03-26 20:44
2265,3619,2010-03-26 20:45
2989,5091,2010-03-26 20:45
2841,808,2010-03-26 20:45
463,2640,2010-03-26 20:45
2380,1002,2010-03-26 20:46
1981,2350,2010-03-26 20:47
1004,6492,2010-03-26 20:48
2167,5749,2010-03-26 20:48
632,2299,2010-03-26 20:49
3174,370,2010-03-26 20:49
3174,35,2010-03-26 20:49
3174,2110,2010-03-26 20:50
2481,3376,2010-03-26 20:50
2823,51,2010-03-26 20:51
1667,291,2010-03-26 20:52
602,704,2010-03-26 20:52
2841,3578,2010-03-26 20:52
1820,2978,2010-03-26 20:54
1408,1155,2010-03-26 20:56
119,6865,2010-03-26 20:56
616,1026,2010-03-26 20:57
1929,129,2010-03-26 21:02
2841,2204,2010-03-26 21:03
546,4648,2010-03-26 21:11
2130,4873,2010-03-26 21:11
361,1401,2010-03-26 21:12
1183,4464,2010-03-26 21:13
737,5530,2010-03-26 21:15
737,1136,2010-03-26 21:15
737,1079,2010-03-26 21:16
737,841,2010-03-26 21:17
2308,2729,2010-03-26 21:18
2616,843,2010-03-26 21:22
2135,759,2010-03-26 21:25
527,4896,2010-03-26 21:25
2657,1177,2010-03-26 21:26
632,4789,2010-03-26 21:31
2841,6592,2010-03-26 21:32
2759,1872,2010-03-26 21:32
2251,5268,2010-03-26 21:32
325,3438,2010-03-26 21:33
1202,6490,2010-03-26 21:36
275,6207,2010-03-26 21:36
1330,4794,2010-03-26 21:37
1330,3747,2010-03-26 21:39
616,6187,2010-03-26 21:41
3194,2756,2010-03-26 21:41
1408,1899,2010-03-26 21:43
575,1894,2010-03-26 21:43
445,3040,2010-03-26 21:43
2787,6289,2010-03-26 21:44
1176,6762,2010-03-26 21:50
2463,3330,2010-03-26 21:51
271,5536,2010-03-26 21:52
3174,5036,2010-03-26 21:52
916,2029,2010-03-26 21:53
2787,950,2010-03-26 21:54
738,724,2010-03-26 21:54
2233,3907,2010-03-26 21:55
2442,6755,2010-03-26 21:56
1566,2945,2010-03-26 21:56
2787,1639,2010-03-26 21:57
2424,589,2010-03-26 21:58
1261,6492,2010-03-26 21:59
346,2992,2010-03-26 22:02
737,1903,2010-03-26 22:02
2293,5736,2010-03-26 22:02
660,5207,2010-03-26 22:03
2787,5828,2010-03-26 22:05
667,294,2010-03-26 22:06
1176,5291,2010-03-26 22:08
821,5230,2010-03-26 22:09
293,842,2010-03-26 22:11
2787,2204,2010-03-26 22:11
2257,5249,2010-03-26 22:13
1488,4308,2010-03-26 22:13
1924,4208,2010-03-26 22:13
1408,1357,2010-03-26 22:17
2547,3686,2010-03-26 22:20
2542,5434,2010-03-26 22:21
1449,174,2010-03-26 22:22
1709,5371,2010-03-26 22:22
1170,2046,2010-03-26 22:25
1616,1650,2010-03-26 22:26
836,5230,2010-03-26 22:26
3222,2639,2010-03-26 22:26
2036,1839,2010-03-26 22:29
1895,1035,2010-03-26 22:29
1895,339,2010-03-26 22:29
944,1709,2010-03-26 22:29
2746,4103,2010-03-26 22:29
944,5644,2010-03-26 22:30
2226,1380,2010-03-26 22:31
916,4212,2010-03-26 22:34
1929,4689,2010-03-26 22:36
546,1487,2010-03-26 22:37
2130,6455,2010-03-26 22:39
178,3774,2010-03-26 22:41
1870,5806,2010-03-26 22:41
2787,4568,2010-03-26 22:43
2787,4382,2010-03-26 22:43
632,1181,2010-03-26 22:45
1408,5124,2010-03-26 22:46
2508,491,2010-03-26 22:48
2787,691,2010-03-26 22:48
334,207,2010-03-26 22:48
2508,426,2010-03-26 22:49
2375,1611,2010-03-26 22:49
1576,2151,2010-03-26 22:52
374,673,2010-03-26 22:53
1202,6816,2010-03-26 22:53
1408,3975,2010-03-26 22:53
625,2639,2010-03-26 22:55
2787,4681,2010-03-26 22:56
1710,2640,2010-03-26 22:56
2787,4913,2010-03-26 22:56
2787,2593,2010-03-26 22:57
2787,6187,2010-03-26 22:57
2787,6838,2010-03-26 22:57
2787,4482,2010-03-26 22:57
2375,1905,2010-03-26 22:58
2853,3367,2010-03-26 22:58
2375,3045,2010-03-26 22:59
2375,1030,2010-03-26 22:59
2375,6474,2010-03-26 22:59
2375,1908,2010-03-26 22:59
2375,4519,2010-03-26 23:00
2375,1015,2010-03-26 23:00
2442,5336,2010-03-26 23:00
2375,3398,2010-03-26 23:01
2787,1309,2010-03-26 23:01
2787,1879,2010-03-26 23:01
1344,1823,2010-03-26 23:01
2375,4633,2010-03-26 23:01
2375,4945,2010-03-26 23:02
899,5256,2010-03-26 23:02
2375,2196,2010-03-26 23:02
2375,1401,2010-03-26 23:03
350,1667,2010-03-26 23:03
1408,4221,2010-03-26 23:06
2787,4015,2010-03-26 23:11
2316,5249,2010-03-26 23:11
2787,4530,2010-03-26 23:11
2293,725,2010-03-26 23:14
1713,6803,2010-03-26 23:14
1408,4530,2010-03-26 23:15
2170,5634,2010-03-26 23:17
1679,5937,2010-03-26 23:18
221,2136,2010-03-26 23:20
2843,2695,2010-03-26 23:20
1616,6558,2010-03-26 23:20
350,2648,2010-03-26 23:22
1408,3228,2010-03-26 23:23
2375,3669,2010-03-26 23:23
2843,4615,2010-03-26 23:23
195,2639,2010-03-26 23:24
2787,4221,2010-03-26 23:24
2075,4513,2010-03-26 23:24
1408,4482,2010-03-26 23:24
13,1639,2010-03-26 23:25
1247,5092,2010-03-26 23:25
1820,4847,2010-03-26 23:27
1715,5308,2010-03-26 23:27
2544,3172,2010-03-26 23:28
312,881,2010-03-26 23:28
808,4068,2010-03-26 23:35
1908,6007,2010-03-26 23:36
2787,5124,2010-03-26 23:37
1908,5051,2010-03-26 23:37
1908,5402,2010-03-26 23:38
899,6491,2010-03-26 23:38
1427,842,2010-03-26 23:40
2415,807,2010-03-26 23:40
3174,527,2010-03-26 23:41
1908,6838,2010-03-26 23:44
575,1222,2010-03-26 23:45
1908,4482,2010-03-26 23:46
1660,4500,2010-03-26 23:46
1660,2011,2010-03-26 23:47
1343,2967,2010-03-26 23:47
1908,3225,2010-03-26 23:48
1908,3340,2010-03-26 23:48
2658,6652,2010-03-26 23:49
1908,6723,2010-03-26 23:49
2568,2163,2010-03-26 23:49
1908,345,2010-03-26 23:50
1908,5419,2010-03-26 23:50
1408,1120,2010-03-26 23:51
1908,3067,2010-03-26 23:52
1908,6755,2010-03-26 23:52
1362,5034,2010-03-26 23:52
1908,5444,2010-03-26 23:53
2517,5778,2010-03-26 23:53
1908,3621,2010-03-26 23:53
2146,2465,2010-03-26 23:54
1908,3015,2010-03-26 23:54
1908,2593,2010-03-26 23:55
2787,4740,2010-03-26 23:55
1908,1511,2010-03-26 23:56
1908,4251,2010-03-26 23:58
1908,4861,2010-03-26 23:59
1408,6413,2010-03-26 23:59
2980,4709,2010-03-26 23:59
