Original_Pid,Mapped_Pid
4fa1e560e4b04db7bd659270,1445
4e6870fbb3ad5d91975096c8,1446
4ce11acbdf986ea8d1b4ea16,1447
4ceb214ce888f04db2f1506b,1448
4e1bacab1f6e5708b222d0f1,1449
4d75a1d7d94ea35dd768aaaf,1450
4b89d2fef964a5203a4f32e3,1451
4c1c0a678b3aa5936d42985f,1452
4c0b29cdffb8c9b6c4f46c61,1453
4b943bd3f964a5203c7034e3,1454
4b9343b0f964a520d03d34e3,1455
4d8b43be6daeb60c7b3775e0,1456
4b7bd9dcf964a52099702fe3,1457
4f77e8d5e4b0ca8cfd711e20,1458
4fc59b42e4b0f1d460bfc925,1459
4b9d3448f964a520339936e3,1460
4b593260f964a520f58028e3,1461
4b625b17f964a520ec432ae3,1462
4b77a0a7f964a520a5a42ee3,1463
4b63b589f964a520768d2ae3,1464
4b7f4b67f964a520992530e3,1465
4d46e0591ed56dcb3f8aca54,1466
4ba72b61f964a520198439e3,1467
4b52a479f964a520c08427e3,1468
4b5f82eaf964a520b9be29e3,1469
4ee9daa0e3001405fd92379a,1470
4f1f5dcee4b0a6210fdc69f8,1471
4c088080340720a127578393,1472
4b5570e7f964a52065e427e3,1473
4f7940dde4b0cd1b3403868c,1474
4c0ae054a1b32d7f252a9af0,1475
4b564bf1f964a520da0928e3,1476
4fded1d5e4b0a5a2803b71b1,1477
4f7c2a1ae4b043bd2b25e203,1478
4b8b2f70f964a5209e9632e3,1479
5097ad0be4b03c3d305aca7a,1480
4b5641a7f964a520c40728e3,1481
4b98780df964a520954335e3,1482
4b67e499f964a5206a602be3,1483
4b57022df964a520a92228e3,1484
4e283634d164bfc24f2005c0,1485
4b4bc3b1f964a520e3a626e3,1486
4da6b92893a04785b905e986,1487
4d36b1d5036c5481351b4689,1488
4b9bb9d2f964a520521e36e3,1489
4c1188c0416620a1b754d9e4,1490
4e3f670d18a83d5b285f28f1,1491
4b78a332f964a52065db2ee3,1492
4b57a877f964a5201d3a28e3,1493
4b5c1fa4f964a520d12429e3,1494
4b682c38f964a520526a2be3,1495
4b2a0462f964a520b8a424e3,1496
4c2303099a67a593d26fdd87,1497
4b0587b4f964a520a6a022e3,1498
4b5ed39cf964a520079a29e3,1499
4d91ad7dd5f28eec8bbe453e,1500
4e7655b7a809582dd657cca3,1501
4f7da0bae4b026d7f1da76f7,1502
4b7f3b93f964a520092130e3,1503
4c7cd485247cb60c7b0e5f5e,1504
4c24a688b012b713f3860893,1505
4b7aae11f964a520f1362fe3,1506
4c37fe3f2c8020a11d2d8a00,1507
4b5ab19ef964a5200ed128e3,1508
4bd90fd511dcc92858e6f833,1509
4b91de1ff964a52098dc33e3,1510
4b5bc7c3f964a520d01529e3,1511
4d844ecdd5fab60cc251df9b,1512
4b584c3ef964a520955128e3,1513
4b6ad5a7f964a5209ee22be3,1514
4bb9e2afb35776b0e33dca01,1515
4d99a32d97d06ea8c2b74d0b,1516
4b409985f964a5203db925e3,1517
4e702ef4483b9778fd286b0c,1518
4b554bc6f964a5200be127e3,1519
4b5ac983f964a520a0d428e3,1520
4c4008dacc410f471418a961,1521
4e95102029c21304714bbb61,1522
4b567ac6f964a5204e1228e3,1523
4bd37f0ccaff95210619d5f0,1524
4b9073e6f964a520038b33e3,1525
4b70eea4f964a520c9342de3,1526
4bffb3fef61ea593ff98ea13,1527
4f1a90d20cd67469c778b858,1528
4b98bfb9f964a520084e35e3,1529
4bd6dba54e32d13a0f30c380,1530
4b5aa3a7f964a52001cf28e3,1531
4b5d3cddf964a5206b5729e3,1532
4bf5005098ac0f47639864a8,1533
4b8de188f964a520de1133e3,1534
4d249c3a5d7d2d434dc59310,1535
4b752542f964a5201bff2de3,1536
4b9779f2f964a5203d0535e3,1537
4e14809ca809548274ac3f84,1538
4b735d23f964a520c5aa2de3,1539
4f8b065b0cd6dbbc4ca1243a,1540
4f7fb797e4b05766b0f4f39a,1541
4b63cf29f964a52098922ae3,1542
4b56e604f964a520861e28e3,1543
4b5eb91af964a520ea9629e3,1544
4e5c49741850ca78f0812408,1545
4be679d92468c928ac710143,1546
4bb42b2087aa9521eafcacd1,1547
4d5497cb96ed5481f7a5ff6f,1548
4b73baa3f964a520e2b92de3,1549
4bd83734e914a5933fa852fa,1550
4ca45710d695199cacca4ce7,1551
4b6be54bf964a520c41b2ce3,1552
4bbaa87f7421a5937919c440,1553
4b6bd565f964a520f6192ce3,1554
4b9b47d3f964a5200efe35e3,1555
4b5b47e1f964a52017f128e3,1556
4cc4d89306c25481b75a9947,1557
4b3c0acbf964a520e28025e3,1558
4b6f9c21f964a520c9f72ce3,1559
4b5aad67f964a52078d028e3,1560
4b5b04cff964a52026df28e3,1561
4bb649801344b71392459d04,1562
4b84a037f964a520d43e31e3,1563
4e6987f518381ea1bd82e0db,1564
4b55295df964a5204add27e3,1565
4be64b5e2457a593d2c2ac15,1566
4b57ea40f964a5202a4628e3,1567
4b5ad5bef964a520b0d628e3,1568
4b58f714f964a520dd7528e3,1569
4b6e7275f964a520ccbd2ce3,1570
4cf5064b7e93f04dc6666069,1571
4b66a7b3f964a520a8262be3,1572
4b7cd4aaf964a520d6a62fe3,1573
4c7523466f789c74742f494c,1574
4e50be57b61cf637a507dd8b,1575
4d802672577eb1f733a1a3d3,1576
4ccd3013511b236a4325f6c9,1577
4b5409faf964a520e6b027e3,1578
4e5e4004636585be5b4e47ea,1579
4edce203e5e8df9326f0e2e0,1580
4b558136f964a520ebe527e3,1581
4b5a3b6cf964a52026b628e3,1582
4ec61f44b634b2fd72cb423d,1583
4b582e2bf964a5201a4d28e3,1584
4ce558a0b31737044e95a9f6,1585
4b6fef86f964a5209a002de3,1586
4b6cf44bf964a520fe5f2ce3,1587
4bdd23fbf219c9b659161210,1588
4b56643df964a520700e28e3,1589
4d6790c4c406f04d0395ef4c,1590
4ca5dfbcb7106dcbba2f58a5,1591
4bdea1dbffdec928211de9a1,1592
4b56fc09f964a520c52128e3,1593
4b766665f964a520074b2ee3,1594
4b54fc26f964a52097d627e3,1595
4d96be69af3d236a7d7c12c7,1596
4b5d8827f964a520606029e3,1597
4b56dfd9f964a520b91d28e3,1598
4d05d3bb37036dcb2bc118fb,1599
4b416f4cf964a520a6c625e3,1600
4bda580dc79cc92893a27ee9,1601
4b588da8f964a520a95d28e3,1602
4b8918fff964a5208d1c32e3,1603
4b6e434af964a520f7b42ce3,1604
4be2576ff07b0f47055ef543,1605
4f50e8b5e4b0daf96d119e97,1606
4fa78b9de4b09571e0a1f8ca,1607
4b24e5a2f964a520636a24e3,1608
4f0972e54fc62d44947fdd37,1609
4b568c34f964a520c71428e3,1610
4cd88169a99d370488c305ce,1611
4da2baef540ea1cd4a2382de,1612
4d394c6f0333a093038d4934,1613
4bf5b0904d5f20a188ee97fe,1614
4e4bba0d483bb8f05995553e,1615
50508a34e4b0eec17d921ad7,1616
4b76b0a9f964a520a0582ee3,1617
4e816ff3b8f76bc19bbabe10,1618
4bbeccb9006dc9b60bbcfb3f,1619
4b713b79f964a5207e3d2de3,1620
4b5c48def964a520a32929e3,1621
4b603163f964a52054d929e3,1622
4ec83a28e5fa232a7619f2e3,1623
4b73d152f964a520d3bc2de3,1624
4c72c7e757b6a143b26bc6cc,1625
4b2482daf964a520456824e3,1626
4b400eb7f964a52000b525e3,1627
4bbde3098a4fb713967b3d9d,1628
4e52797e45ddae62fc819570,1629
4b6d2629f964a520ea682ce3,1630
4dce210a7d8b975f18c78ed5,1631
4b5a7c70f964a520ddc728e3,1632
4b531562f964a5207f8e27e3,1633
4b60d916f964a52071fd29e3,1634
4fb4d217e4b07727d0b612ff,1635
4b590b7ef964a520ef7928e3,1636
4b7f91a1f964a520d73430e3,1637
4da43d3bc6e96ea84a56f85d,1638
4b7eb368f964a520f9f92fe3,1639
4bbc53e2afe1b713c141304b,1640
4e0d48381520c4d8cef92a87,1641
4b55c776f964a520a2ef27e3,1642
4b3b57cef964a520b37225e3,1643
4bd557cc6798ef3b4735638d,1644
4b6f7d95f964a520b0f22ce3,1645
4b5ac173f964a52061d328e3,1646
4bae376ef964a5208a933be3,1647
4b9c39daf964a520d65636e3,1648
4b73b509f964a5201ab92de3,1649
4b5f0b28f964a52095a329e3,1650
4ba4cefbf964a520ddb638e3,1651
4f7beb41a17c0aa6dd3758d5,1652
4b7b4b3cf964a520f05c2fe3,1653
4b559c09f964a520efe827e3,1654
4b56361ef964a520880528e3,1655
4b9779f5f964a5203e0535e3,1656
4ec0d5a84fc6a7630f57e1e4,1657
4d27d910849f37040eb36d41,1658
4cce3275063a721e8a28999a,1659
4b400cfff964a520e3b425e3,1660
4e5eb911a8090ec2164be56a,1661
4b56ed1df964a520801f28e3,1662
4d89541776e1236af8620343,1663
4b568d9ef964a520f61428e3,1664
4ba0a9a4f964a520747637e3,1665
4b6a90a2f964a520c6d82be3,1666
4b781023f964a52016b42ee3,1667
4df14e40ae609e69dd90330f,1668
4ba03c8cf964a520736337e3,1669
4b6ce0c0f964a520175b2ce3,1670
4b6fed97f964a52057002de3,1671
4b70b1def964a520162a2de3,1672
4e8efb9cdab454671eef0ccb,1673
4e071b9d52b165b7d7ac30a3,1674
4b8f6a5bf964a520e55333e3,1675
4ef06a2b991107885b9fc2aa,1676
4b767a80f964a520184e2ee3,1677
4f6e955ae4b08d8da6f3e371,1678
4b5edb9bf964a5202f9b29e3,1679
4c7493ea1b30a093703ded09,1680
4bf8d60b5efe2d7f2a756b34,1681
4ce5d291f1912d4373d5bf09,1682
4b692a8af964a520c89a2be3,1683
4b8b45e1f964a520669a32e3,1684
4de959c9d22d09215a348003,1685
4b19cf92f964a52097e423e3,1686
4b6ab28ef964a52087dc2be3,1687
4ba5977af964a520d61439e3,1688
4bd5010e4e32d13aee55c080,1689
4b543c80f964a5203ab527e3,1690
4df36f287d8b18e1722ed1bd,1691
4e290d52e4cd6c6cb34d84b4,1692
4b67dbd9f964a520735f2be3,1693
4b59955bf964a520858d28e3,1694
4b8520e7f964a520234d31e3,1695
4b267f8af964a520657c24e3,1696
4bfb70948d30d13a721e0418,1697
4b5be971f964a520e31c29e3,1698
4b55468ff964a5208fe027e3,1699
4b7b9edbf964a520f4682fe3,1700
4b9b4a99f964a520a5fe35e3,1701
4b60fbaff964a5209a042ae3,1702
4b84bf55f964a5200c4331e3,1703
4b22e836f964a520185024e3,1704
4b936663f964a520ad4234e3,1705
4e0f37528877936cb40cfc9f,1706
4c6534f7e0c4be9a1f728758,1707
4b63ddcaf964a520ef942ae3,1708
4b62c2fcf964a5209e512ae3,1709
4b52cdf7f964a5205c8827e3,1710
4b555ffcf964a520b9e227e3,1711
4bab2aedf964a520a8973ae3,1712
4df2eac3d1649c8a28e1777a,1713
4e9bee0c2c5b4d6405ede669,1714
4b9a50cbf964a520d0ab35e3,1715
4b0587a6f964a5203e9e22e3,1716
4b8e4616f964a520ad1d33e3,1717
4bbac03d7421a593ed2dc440,1718
4ce65a3d8ef78cfa32b98b9b,1719
4b5c04b9f964a520652129e3,1720
4b64dcd9f964a520cdd52ae3,1721
4b70da31f964a520a3312de3,1722
4c7e7dbad598a0932aedc562,1723
4f12cb72e4b06c588beb737d,1724
4b57a92ef964a5204e3a28e3,1725
4b592f1ef964a520898028e3,1726
4b58df1ff964a520137028e3,1727
4b403511f964a520d3b625e3,1728
4bf340e83f86c9b6d6ffb11c,1729
4b76248cf964a520ac3f2ee3,1730
4b57bc0ef964a520793e28e3,1731
4b0a8174f964a520922423e3,1732
4b593c7ef964a520828228e3,1733
4b5858daf964a520c05328e3,1734
4b5824e4f964a520194c28e3,1735
4b565cbff964a520380d28e3,1736
4b0a3657f964a520782223e3,1737
4b3c3b13f964a5202d8325e3,1738
4b54f9d9f964a52039d627e3,1739
4b70b6cff964a520262b2de3,1740
4b5be2a0f964a5209b1b29e3,1741
4b6cedcef964a520825e2ce3,1742
4da2f15d63b5a35df2f2061a,1743
4c1341a0a9c220a10c86559d,1744
4b5ee5e8f964a520f89c29e3,1745
4e2e5bde81dca4453d6068f5,1746
4b493c33f964a520fc6a26e3,1747
4b6131f9f964a520950c2ae3,1748
4e0f3a2145ddc2c6d17f76bd,1749
4b5428bff964a52072b327e3,1750
4c67bd6b7abde21ef6446768,1751
4b449979f964a52081f725e3,1752
4b403756f964a520eab625e3,1753
4b91f33af964a520c6e033e3,1754
4bc037562a89ef3b8849f088,1755
4bcaae810687ef3ba792dccc,1756
4b5db202f964a5203e6729e3,1757
4b6c016bf964a520421f2ce3,1758
4c8313d3d92ea0930f695172,1759
4bc18262461576b08b1b7c32,1760
4be4d3b2d4f7c9b6c7c82420,1761
4b6fcc15f964a520f0fc2ce3,1762
4e8d9fd65c5ca61d8be02db1,1763
4b6e3870f964a52082b22ce3,1764
4b5ec9ebf964a520c09829e3,1765
4d2a5d9e55a8b60ca6e9dec0,1766
4dce2144ae603b786d2851c2,1767
4ba8ad8af964a52069e639e3,1768
4b559576f964a52023e827e3,1769
4b580f01f964a520ea4928e3,1770
4b5e7065f964a520be8e29e3,1771
4c6549803f69c9b6d4c28ad9,1772
4b76897df964a520fa502ee3,1773
4b871d7cf964a5206bb131e3,1774
4d7d543ae04d6ea8d17f0bd6,1775
4c3837e26ec69c7492a504a9,1776
4ddcb2a8fa766a6d79425815,1777
4e4cb76018388d49816c33a8,1778
4d9fc6402305a35ddbcfbeaf,1779
4c9884d505a1b1f729e88d53,1780
4eca29c74690116a8f32970e,1781
4bb2988a715eef3b347b85bb,1782
4bd8461709ecb7132069487c,1783
4b4162b1f964a52016c625e3,1784
4b5fbba0f964a52076ca29e3,1785
4b5d1761f964a5202f5229e3,1786
4b837896f964a5203f0731e3,1787
4bb334e135f0c9b6e80fbc83,1788
4b5d355bf964a520905629e3,1789
4b6aa721f964a520ddda2be3,1790
4cc783b073fd6dcb68ab1686,1791
4b8fad21f964a520955c33e3,1792
4c3bd1425810a5932d3fbb3c,1793
4efbea98823142b925ae0cf4,1794
4b5bedf4f964a520bc1d29e3,1795
4c00c0948c1076b05eae2071,1796
4f5ff981e5e8d4902dd8c34d,1797
4c03c60c187ec928340fb67b,1798
4bbb1d963db7b713b9ec239a,1799
4b824432f964a52094ce30e3,1800
4b795d16f964a520e9f52ee3,1801
4b66a07cf964a520df252be3,1802
4bd6dff04e32d13adc38c380,1803
4b98bdfff964a520b04d35e3,1804
4d12efffffa36ea83db7fcda,1805
4b57c86af964a520e34028e3,1806
4b774ab0f964a5205f8f2ee3,1807
4b1f4464f964a520372524e3,1808
4b7f81f0f964a520223230e3,1809
4fd5b2a2e4b06a2d8e0be9c5,1810
4bc285c474a9a593d880d3f6,1811
4f75102ce4b0a6fdc5fc9f98,1812
4b8c5418f964a520e3ca32e3,1813
4b7e3467f964a520fde52fe3,1814
4b46d0ebf964a520982826e3,1815
4b63fa92f964a520a7992ae3,1816
4ecf26c34690a03b5be18c46,1817
4b4bee5ff964a5207cab26e3,1818
4b5ee011f964a520fc9b29e3,1819
4b642833f964a520b1a12ae3,1820
4b6d2557f964a520bd682ce3,1821
4b0dfb40f964a5207c5323e3,1822
4b80d935f964a520e38e30e3,1823
4b7ab719f964a520bd382fe3,1824
4b7f789cf964a5206c3030e3,1825
4f1375ffe4b0960d00dd2e12,1826
4b6a3db4f964a520d0ce2be3,1827
4b556e1ef964a52016e427e3,1828
4b5cd940f964a520314729e3,1829
4b058799f964a520959b22e3,1830
4b70b6b4f964a520242b2de3,1831
4b76269cf964a5203c402ee3,1832
4c7b8b672dc19521c68ab477,1833
4b36ee11f964a520543e25e3,1834
4b7e4290f964a52096e72fe3,1835
4c2565dd136d20a1499ee361,1836
4b78bc6ef964a52008e02ee3,1837
4b55a4aff964a52032ea27e3,1838
4c2591d0f7ced13a1bf0246d,1839
4b90b438f964a520de9433e3,1840
4d4d051580cb6dcb45ef0a01,1841
4d732075ff6ba35d57ee788a,1842
4f60b8bee4b0f16f28f56245,1843
4b56c342f964a520981a28e3,1844
4b66a0faf964a520e9252be3,1845
4b5935bdf964a5207e8128e3,1846
4c4ec3ac9932e21ee6b342ce,1847
4b767a5af964a520084e2ee3,1848
4ddc66f61850ebc228e6ce10,1849
4bd947dbe914a593bf1b56fa,1850
4e9c1b0af9f42a0307ff53d5,1851
4b0587b2f964a52041a022e3,1852
4b6fe96cf964a520cdff2ce3,1853
4bf4fa3ccad2c92870829c99,1854
4cb2a43339458cfa79d014a0,1855
4c0b41ebffb8c9b603176d61,1856
4c8313e574d7b60c8f2387d8,1857
4db5a433432d4bbfa19f7d4b,1858
4b9e41d2f964a52078d536e3,1859
4d6378e479deb1f7c0b21a11,1860
4b080ca6f964a520e80223e3,1861
4b54fe62f964a52000d727e3,1862
4bb06abef964a520af443ce3,1863
4e917dc177c89cb9221fd7d5,1864
4e71143fd22d2dfc31f2c559,1865
4b7a76dff964a5208a2d2fe3,1866
4e2ebff1fa7614797ddbdcaf,1867
4dde4a2152b155583dfdeb79,1868
4c5db78b9b28d13ad5675a70,1869
4e676b2218385016284ef87f,1870
4cf0b1ff6c29236af44f61a2,1871
4b72a967f964a520a9822de3,1872
4b696cacf964a520d0a12be3,1873
4b7a29d2f964a5201d252fe3,1874
4b6fadbdf964a520d1f92ce3,1875
4b5aab9bf964a5202fd028e3,1876
4b64f0e3f964a5203cdb2ae3,1877
4b73502df964a52001a82de3,1878
4b0f587cf964a520a66123e3,1879
4d7883d871a68cfa41a70686,1880
4b9afa64f964a520b6e835e3,1881
4e819f890cd677d9b2a1cb7e,1882
4efab6659adf7bbf8b88a387,1883
4f518a21e4b0195da2dcdbea,1884
4b7f48c8f964a520dc2430e3,1885
4b55499bf964a520dae027e3,1886
4b6f807af964a5203ef32ce3,1887
4b5b0594f964a52054df28e3,1888
4b57ead0f964a5202d4628e3,1889
4d8c1336c640224b02077154,1890
4b556650f964a5205be327e3,1891
4b563a32f964a520540628e3,1892
4c622da54be3b713169ad9e8,1893
4bc187792a89ef3b3d83f288,1894
4b59a58ef964a520a89028e3,1895
4f3b2582e4b0f7c8c68d6eae,1896
4b62ba11f964a52075502ae3,1897
4e9b8af402d5df1b50afdc2e,1898
4b985fd8f964a520bb3e35e3,1899
4b7544c3f964a520a8032ee3,1900
4dd744daae60680f1503a3d9,1901
4c79030193ef236ab3fdad0f,1902
4b5eaabaf964a5205c9529e3,1903
4bc1882474a9a5939108d2f6,1904
4b738559f964a52057b22de3,1905
4b749fdff964a52082e82de3,1906
4e7ead50be7b5dcac17a5bc6,1907
4b80b193f964a520a08630e3,1908
4f3747cce4b039c3c25d129a,1909
4e1d98e21fc73bfe97b8d550,1910
4b7be807f964a5201b732fe3,1911
4b845317f964a520c02e31e3,1912
4ec8a1ce49010f98cdf3de10,1913
4bbec35e82a2ef3b41e72bd2,1914
4b973a13f964a520b3fc34e3,1915
4b547298f964a5209dbb27e3,1916
4bcd1838b6c49c7413059591,1917
4f57969de4b084fcb21169be,1918
4b625bf8f964a52028442ae3,1919
4bbef995ba9776b09765fec8,1920
4b728597f964a520127d2de3,1921
4fb880cce4b06b008d2ae4c8,1922
4bdefb1c17fdef3badb34e36,1923
4c8743aef554236af371cb55,1924
4b1c8314f964a5200a0824e3,1925
4b6d4376f964a520276e2ce3,1926
4ec6087993ad41338b1df91d,1927
4b541f79f964a520c1b227e3,1928
4f387173e4b0ea2d7efc515f,1929
4e43e44e887703085fd913a2,1930
4b555ddcf964a52086e227e3,1931
4c773a4159a3236a3260c118,1932
4b07b55ef964a52090ff22e3,1933
4b5364baf964a520969a27e3,1934
4d6c70e3369ba093ebe9c74c,1935
4d0499d537036dcb1efe11fb,1936
4b5676d7f964a520931128e3,1937
4dc8bcfcd22d4e36b44e0920,1938
4bcfa496caff9521dba8cdf0,1939
4fab8e5ce4b024d2007199cd,1940
4b564ffdf964a520a60a28e3,1941
4d1fefa68629224bc2040f87,1942
4dd3453f45dd45f7192c3ece,1943
4c86f6fee602b1f7877fc47a,1944
4b582fd9f964a520574d28e3,1945
4c760d5f604a3704db818449,1946
4e9e3d4d2c5b47f3f5020240,1947
4c7f1a55a7958cfa6bf88f2b,1948
4c744eadd8948cfafcae64da,1949
4b385a52f964a520b44d25e3,1950
4bc6a87842419521fa8a041d,1951
4b5649b2f964a520640928e3,1952
4d6e822be277ba7a71a18287,1953
4b949524f964a520fb7d34e3,1954
4cc3edabd43ba143f3c363f8,1955
4ec0996e61af06192b9f4dad,1956
4bf4b14e6a31d13acd21962e,1957
4c4ff495f080a5938443b0e1,1958
4b8e3876f964a520d01b33e3,1959
4b84bad3f964a5208c4231e3,1960
4cff2e6e1ebe6dcbee0b8091,1961
4b63ee18f964a52085972ae3,1962
4b661945f964a5208e132be3,1963
4b3eae5cf964a520b4a025e3,1964
4b5538e6f964a52011df27e3,1965
4f751d1fe4b0e09b8aa00420,1966
4b7e4a1ef964a5207ae82fe3,1967
4e6ee23b149506c77ac686da,1968
4b38b418f964a520914f25e3,1969
4b6ec3a2f964a52084c92ce3,1970
4c05fb9fc00ab7138dbfb26b,1971
4b6e2512f964a52093ad2ce3,1972
4c5aa8015c57c9b676b11d4a,1973
4b586bbdf964a520f45628e3,1974
4b63ee53f964a5208c972ae3,1975
4bad8e0af964a5202e5b3be3,1976
4bbee631ba9776b0c157fec8,1977
4b65464df964a52080eb2ae3,1978
4b972069f964a52026f934e3,1979
4b7c17c1f964a520787c2fe3,1980
4b39cbf8f964a520045f25e3,1981
4b614f3af964a520ac0f2ae3,1982
4bea2525415e20a1e8c7e4bb,1983
4b613a0af964a520750d2ae3,1984
4b5ab6ecf964a520d4d128e3,1985
4b9e2d26f964a5207ccf36e3,1986
4b8e303bf964a520d01a33e3,1987
4ddbbd3b1f6e9b46a12a7082,1988
4b1791d0f964a5206fc623e3,1989
4b75fb3ff964a52008342ee3,1990
4b6811b3f964a520ff652be3,1991
4bc5735a6a3e9c74b0e9f548,1992
4b8a49d3f964a5201a6732e3,1993
4b2ef5adf964a520bce824e3,1994
4bff98d8ca1920a1f6faec81,1995
4b62dc8cf964a5200a562ae3,1996
4b6545c5f964a52064eb2ae3,1997
4c0b7c306071a5933c52e132,1998
4b5732daf964a520a22a28e3,1999
4b693a48f964a5204b9c2be3,2000
4b6edaa7f964a52080cd2ce3,2001
4ea8cc3193adf5b1fbe2807d,2002
4b8b898df964a5203aa232e3,2003
4b7a5921f964a5203d2a2fe3,2004
4d8b84c9ff45a090ac5a1bae,2005
4fc06893e4b071420e506056,2006
4b409ff1f964a52063b925e3,2007
4cba90ff035d236a045bdb4e,2008
4b77c7c2f964a52041aa2ee3,2009
4b597bebf964a520c28928e3,2010
4d1196a1ed943704a4e31862,2011
4b7651bef964a52010482ee3,2012
4c7ade6bbd346dcb0debf9ef,2013
4d9bb3afafc2a1cda38206c2,2014
4f7d74334fc677cf994b9259,2015
4b585654f964a520605328e3,2016
4b91f97af964a520d0e133e3,2017
4b90d27df964a520879833e3,2018
4f65f367e4b04d4b16f22b9c,2019
4b837487f964a520c60631e3,2020
4b683b63f964a5202c6d2be3,2021
4bb18caff964a5202e993ce3,2022
4da23c6563b5a35d1ce5f919,2023
4f792e9de4b0b009efeb6ce5,2024
4b8348f2f964a520bd0031e3,2025
4e1f80e61f6effe84f5d6323,2026
4bd2bba177b29c748c4c8f82,2027
4b567be8f964a5207b1228e3,2028
4b568ffef964a520411528e3,2029
4b79f7a8f964a520f11c2fe3,2030
4bb6b81f1344b7134f019e04,2031
4ccb856db5cdbfb71e0486c1,2032
4b618826f964a52012172ae3,2033
4b575400f964a520a43128e3,2034
4b7f28d6f964a5203e1b30e3,2035
4b5e73c4f964a5204b8f29e3,2036
4b63f221f964a5203d982ae3,2037
4ba305aaf964a520442838e3,2038
4b62d274f964a5201c542ae3,2039
4b5436e8f964a520b5b427e3,2040
4c19053a98f4a593046cfff5,2041
4f3931f8108140f7182bdd42,2042
4b72504af964a52081772de3,2043
4b8adb31f964a520968532e3,2044
4b7b91f9f964a5208c672fe3,2045
4c0dd124336220a18a5acb77,2046
4b4ff0abf964a520e81927e3,2047
4bf128cdb315c9b6d6a893ff,2048
4cf7243c71538cfa78fab92e,2049
4b55942ef964a520f7e727e3,2050
4be0f2b15567a59345f80b02,2051
4b5a7ca3f964a520e5c728e3,2052
4c986d7f4804a1439372eb0e,2053
4dd775ab8877f1150fea4e53,2054
4bc29b3a4cdfc9b6bd679621,2055
4bd3f57cb221c9b685e7dad0,2056
4b64e026f964a520afd62ae3,2057
4b384139f964a520334d25e3,2058
4b792714f964a52018ed2ee3,2059
4bd78c695cf276b08f9e9b00,2060
4b923adff964a52074ed33e3,2061
4bda51cf2a3a0f479dd3aab6,2062
4ea9073ed5fbfbf82b9e1f14,2063
4c5a37885c57c9b6d9ed1c4a,2064
4b564643f964a520b90828e3,2065
4e3cb4eed4c058f9dbfc31f0,2066
4f577be6e4b03d89ebbac9f9,2067
4caae6a814c33704a3c1e53b,2068
4bc141ce920eb713f2931a2c,2069
4b56ee34f964a520a51f28e3,2070
4c9da26a54c8a1cde7f5854b,2071
4b75662df964a520580a2ee3,2072
4b46c411f964a520ee2726e3,2073
4b6d51bcf964a520e0702ce3,2074
4b6e4156f964a52082b42ce3,2075
4b7f851cf964a520a83230e3,2076
4d3b93b944f5a093e102c5bb,2077
4facf155e4b068aefd8c4a59,2078
4bd962602e6f0f4780610a08,2079
4e4e4c3f2271a1bdc3cd53a8,2080
4bbaf388cf2fc9b6670fa202,2081
4b7e455ef964a520e0e72fe3,2082
4b5ab0ddf964a520f5d028e3,2083
4b269340f964a520c27d24e3,2084
4dd64470d4c05d5096cb93d5,2085
4bb6a78746d4a59398a0c6c0,2086
4dea09b245dd3993a88057b6,2087
4f94a6abe4b0f08d4105bca7,2088
4b591084f964a520d47a28e3,2089
5065ce69e4b08514ab7b5217,2090
4b5a600af964a52005c128e3,2091
4b617172f964a520c2132ae3,2092
4f83f9357716785a16462679,2093
4fb44ae8e4b07727d08f7812,2094
4cc3da8e38aaa093ecc40f62,2095
4b691035f964a5203f982be3,2096
4b0c8214f964a520813e23e3,2097
4bad8522f964a5205e583be3,2098
4cfd9828c51fa1cdfb09f22b,2099
4b5bef5cf964a520ef1d29e3,2100
4e353c5f8877beb5e9a94ecf,2101
4b41e5f8f964a520f2c925e3,2102
4db285f443a17e74378b7050,2103
4b6e6624f964a520c1bb2ce3,2104
4b62e285f964a52045572ae3,2105
4d3b9bfd44f5a093c85cc5bb,2106
4d9832952bd6f04d77f26250,2107
4c9c80b7031337044d8c55d5,2108
4b77ed03f964a520f7ae2ee3,2109
4b558477f964a52042e627e3,2110
4b699fe4f964a52021aa2be3,2111
501532b0e4b0b960188601db,2112
4b80abf8f964a520328530e3,2113
4ce7bd93fe90a35d9c273e0e,2114
4b79e40ff964a520ae182fe3,2115
4b697b63f964a52005a42be3,2116
4b5a9d21f964a520c6cd28e3,2117
4b2cb295f964a52097c824e3,2118
4c9606277605199cc9debfa3,2119
4b6684adf964a5201e232be3,2120
4c32dd7da0ced13a9ac7156e,2121
4df066d8ae6066d602d5dfa8,2122
4ef092c84690b515747cec88,2123
4b7f4229f964a520f92230e3,2124
4b7a3039f964a520de252fe3,2125
4f8413b3e4b0f4019e2e8c47,2126
4b582fb5f964a520534d28e3,2127
4cd548fc89eb6dcb928f271e,2128
4b592a01f964a520be7f28e3,2129
4bdb6d8b2a3a0f47de0cafb6,2130
4bc913fb511f95216023adc7,2131
4b9b1ed9f964a52026f435e3,2132
4b5be13df964a520601b29e3,2133
4b58052ef964a520c74828e3,2134
4b6fd48ef964a520a9fd2ce3,2135
4d771a02926a6dcb83c34300,2136
4b63bd52f964a5202f8f2ae3,2137
4cb1bb22cbab236aec08ab73,2138
4f4ba59ee4b0eddb546b49d4,2139
4e1664341850139c6d836423,2140
4c4278bfda3dc92848a7cab9,2141
